TITLE="Solution_n=50Re=100.txt" VARIABLES="x", "y", "u", "v", "p" ZONE T="Solution_n=50Re=100.txt" I=48 J=48 F=POINT
3.4375000000e-01, 9.8958333333e-01, 8.9978151680e-01, 1.4200821673e-04, -2.5822385307e-02
3.6458333333e-01, 1.0416666667e-02, -6.2129946072e-03, 4.4967924671e-06, 1.6446007547e-02
3.6458333333e-01, 3.1250000000e-02, -1.7856185519e-02, 8.6039716380e-04, 1.7268723094e-02
3.6458333333e-01, 5.2083333333e-02, -2.8877429094e-02, 2.3471722616e-03, 1.7053034862e-02
3.6458333333e-01, 7.2916666667e-02, -3.9317859489e-02, 4.4995094971e-03, 1.7896418957e-02
3.6458333333e-01, 9.3750000000e-02, -4.9313353634e-02, 7.1230890827e-03, 1.7435866396e-02
3.6458333333e-01, 1.1458333333e-01, -5.8893966665e-02, 1.0313633837e-02, 1.8301355129e-02
3.6458333333e-01, 1.3541666667e-01, -6.8141697250e-02, 1.3894382903e-02, 1.7550547591e-02
3.6458333333e-01, 1.5625000000e-01, -7.7073630706e-02, 1.8005173064e-02, 1.8415620839e-02
3.6458333333e-01, 1.7708333333e-01, -8.5722117073e-02, 2.2481205374e-02, 1.7317452873e-02
3.6458333333e-01, 1.9791666667e-01, -9.4090495765e-02, 2.7491332319e-02, 1.8140115942e-02
3.6458333333e-01, 2.1875000000e-01, -1.0216230082e-01, 3.2876583633e-02, 1.6627171604e-02
3.6458333333e-01, 2.3958333333e-01, -1.0992432985e-01, 3.8820876567e-02, 1.7349242549e-02
3.6458333333e-01, 2.6041666667e-01, -1.1731089284e-01, 4.5163784761e-02, 1.5345884049e-02
3.6458333333e-01, 2.8125000000e-01, -1.2429049263e-01, 5.2090735946e-02, 1.5898116635e-02
3.6458333333e-01, 3.0208333333e-01, -1.3074970965e-01, 5.9431163629e-02, 1.3325846381e-02
3.6458333333e-01, 3.2291666667e-01, -1.3664090638e-01, 6.7358707710e-02, 1.3637102353e-02
3.6458333333e-01, 3.4375000000e-01, -1.4180912717e-01, 7.5683065727e-02, 1.0424962931e-02
3.6458333333e-01, 3.6458333333e-01, -1.4619882841e-01, 8.4553846580e-02, 1.0436741032e-02
3.6458333333e-01, 3.8541666667e-01, -1.4962626729e-01, 9.3751877308e-02, 6.5372563953e-03
3.6458333333e-01, 4.0625000000e-01, -1.5204306220e-01, 1.0339331872e-01, 6.2232602866e-03
3.6458333333e-01, 4.2708333333e-01, -1.5325606677e-01, 1.1322349770e-01, 1.6323228774e-03
3.6458333333e-01, 4.4791666667e-01, -1.5324443267e-01, 1.2332086127e-01, 1.0203035657e-03
3.6458333333e-01, 4.6875000000e-01, -1.5182923388e-01, 1.3339313473e-01, -4.2032705784e-03
3.6458333333e-01, 4.8958333333e-01, -1.4903855885e-01, 1.4348393425e-01, -5.0127732039e-03
3.6458333333e-01, 5.1041666667e-01, -1.4473074028e-01, 1.5326676322e-01, -1.0734508741e-02
3.6458333333e-01, 5.3125000000e-01, -1.3899872289e-01, 1.6276102538e-01, -1.1559314063e-02
3.6458333333e-01, 5.5208333333e-01, -1.3175441527e-01, 1.7161377729e-01, -1.7569862348e-02
3.6458333333e-01, 5.7291666667e-01, -1.2315870802e-01, 1.7983699635e-01, -1.8152813880e-02
3.6458333333e-01, 5.9375000000e-01, -1.1318092141e-01, 1.8706007487e-01, -2.4186192158e-02
3.6458333333e-01, 6.1458333333e-01, -1.0203318224e-01, 1.9330689477e-01, -2.4219003347e-02
3.6458333333e-01, 6.3541666667e-01, -8.9728672304e-02, 1.9819411231e-01, -2.9987085412e-02
3.6458333333e-01, 6.5625000000e-01, -7.6486249662e-02, 2.0177466343e-01, -2.9147902749e-02
3.6458333333e-01, 6.7708333333e-01, -6.2324232854e-02, 2.0364890906e-01, -3.4384744273e-02
3.6458333333e-01, 6.9791666667e-01, -4.7379438605e-02, 2.0390919336e-01, -3.2382370136e-02
3.6458333333e-01, 7.1875000000e-01, -3.1588937514e-02, 2.0212523992e-01, -3.6888995046e-02
3.6458333333e-01, 7.3958333333e-01, -1.4832779418e-02, 1.9842921263e-01, -3.3506208454e-02
3.6458333333e-01, 7.6041666667e-01, 3.2257555597e-03, 1.9233878630e-01, -3.7185919304e-02
3.6458333333e-01, 7.8125000000e-01, 2.3311445292e-02, 1.8401968135e-01, -3.2315329077e-02
3.6458333333e-01, 8.0208333333e-01, 4.6438924147e-02, 1.7293074094e-01, -3.5188542956e-02
3.6458333333e-01, 8.2291666667e-01, 7.4565766954e-02, 1.5928817073e-01, -2.8852496627e-02
3.6458333333e-01, 8.4375000000e-01, 1.1005222360e-01, 1.4257361191e-01, -3.1035582302e-02
3.6458333333e-01, 8.6458333333e-01, 1.5687595285e-01, 1.2319805388e-01, -2.3375050256e-02
3.6458333333e-01, 8.8541666667e-01, 2.1921561583e-01, 1.0100791010e-01, -2.5007221572e-02
3.6458333333e-01, 9.0625000000e-01, 3.0294494571e-01, 7.7073707581e-02, -1.6229793944e-02
3.6458333333e-01, 9.2708333333e-01, 4.1246029814e-01, 5.2370781552e-02, -1.7370711832e-02
3.6458333333e-01, 9.4791666667e-01, 5.5172054081e-01, 2.9360139703e-02, -7.7039657670e-03
3.6458333333e-01, 9.6875000000e-01, 7.1856399541e-01, 1.0768845597e-02, -8.3097028863e-03
3.6458333333e-01, 9.8958333333e-01, 9.0561556823e-01, 6.9512727521e-05, 1.9651236709e-03
3.8541666667e-01, 1.0416666667e-02, -6.6901715829e-03, 7.4329582028e-06, 1.1733411899e-02
3.8541666667e-01, 3.1250000000e-02, -1.9056921393e-02, 7.8381553265e-04, 1.2453170082e-02
3.8541666667e-01, 5.2083333333e-02, -3.0695499057e-02, 2.1162160898e-03, 1.2225745340e-02
3.8541666667e-01, 7.2916666667e-02, -4.1674265906e-02, 4.0373060020e-03, 1.2899561034e-02
3.8541666667e-01, 9.3750000000e-02, -5.2160660464e-02, 6.3679200372e-03, 1.2414618995e-02
3.8541666667e-01, 1.1458333333e-01, -6.2196216491e-02, 9.2007109200e-03, 1.3039114953e-02
3.8541666667e-01, 1.3541666667e-01, -7.1882445865e-02, 1.2375798193e-02, 1.2249622898e-02
3.8541666667e-01, 1.5625000000e-01, -8.1245886355e-02, 1.6028429163e-02, 1.2795400940e-02
3.8541666667e-01, 1.7708333333e-01, -9.0329774645e-02, 2.0013000878e-02, 1.1641614920e-02
3.8541666667e-01, 1.9791666667e-01, -9.9144955324e-02, 2.4492503887e-02, 1.2057736120e-02
3.8541666667e-01, 2.1875000000e-01, -1.0767782477e-01, 2.9329918163e-02, 1.0468282810e-02
3.8541666667e-01, 2.3958333333e-01, -1.1592006534e-01, 3.4702058498e-02, 1.0685314151e-02
3.8541666667e-01, 2.6041666667e-01, -1.2380096795e-01, 4.0473331444e-02, 8.5790515923e-03
3.8541666667e-01, 2.8125000000e-01, -1.3129045051e-01, 4.6820451853e-02, 8.5140515240e-03
3.8541666667e-01, 3.0208333333e-01, -1.3826229141e-01, 5.3600334137e-02, 5.8055521392e-03
3.8541666667e-01, 3.2291666667e-01, -1.4466614212e-01, 6.0975442773e-02, 5.3715829698e-03
3.8541666667e-01, 3.4375000000e-01, -1.5032704138e-01, 6.8785001816e-02, 1.9823238020e-03
3.8541666667e-01, 3.6458333333e-01, -1.5518258410e-01, 7.7163680372e-02, 1.1041535952e-03
3.8541666667e-01, 3.8541666667e-01, -1.5902343997e-01, 8.5923022337e-02, -3.0198231995e-03
3.8541666667e-01, 4.0625000000e-01, -1.6179115282e-01, 9.5158930213e-02, -4.3839659368e-03
3.8541666667e-01, 4.2708333333e-01, -1.6326443788e-01, 1.0464781741e-01, -9.2495400729e-03
3.8541666667e-01, 4.4791666667e-01, -1.6341101762e-01, 1.1444112224e-01, -1.1083147229e-02
3.8541666667e-01, 4.6875000000e-01, -1.6202563491e-01, 1.2427766880e-01, -1.6627571154e-02
3.8541666667e-01, 4.8958333333e-01, -1.5912575492e-01, 1.3416646684e-01, -1.8834131930e-02
3.8541666667e-01, 5.1041666667e-01, -1.5455021803e-01, 1.4381265251e-01, -2.4910030929e-02
3.8541666667e-01, 5.3125000000e-01, -1.4838344505e-01, 1.5319351612e-01, -2.7302389383e-02
3.8541666667e-01, 5.5208333333e-01, -1.4052933483e-01, 1.6198984874e-01, -3.3678318202e-02
3.8541666667e-01, 5.7291666667e-01, -1.3114144007e-01, 1.7016507138e-01, -3.5985765096e-02
3.8541666667e-01, 5.9375000000e-01, -1.2019578653e-01, 1.7738676532e-01, -4.2367043523e-02
3.8541666667e-01, 6.1458333333e-01, -1.0789434054e-01, 1.8362551156e-01, -4.4261869750e-02
3.8541666667e-01, 6.3541666667e-01, -9.4272995735e-02, 1.8854309033e-01, -5.0330083091e-02
3.8541666667e-01, 6.5625000000e-01, -7.9530631791e-02, 1.9213623439e-01, -5.1468747979e-02
3.8541666667e-01, 6.7708333333e-01, -6.3723727642e-02, 1.9405921050e-01, -5.6931768374e-02
3.8541666667e-01, 6.9791666667e-01, -4.6950757279e-02, 1.9434709868e-01, -5.7001069631e-02
3.8541666667e-01, 7.1875000000e-01, -2.9200728215e-02, 1.9263313127e-01, -6.1641868616e-02
3.8541666667e-01, 7.3958333333e-01, -1.0290585899e-02, 1.8899389698e-01, -6.0399837707e-02
3.8541666667e-01, 7.6041666667e-01, 1.0050411443e-02, 1.8302051445e-01, -6.4112404319e-02
3.8541666667e-01, 7.8125000000e-01, 3.2628996270e-02, 1.7483117159e-01, -6.1415999834e-02
3.8541666667e-01, 8.0208333333e-01, 5.8365178721e-02, 1.6396944040e-01, -6.4217819507e-02
3.8541666667e-01, 8.2291666667e-01, 8.9272415802e-02, 1.5062544273e-01, -6.0031147460e-02
3.8541666667e-01, 8.4375000000e-01, 1.2752566091e-01, 1.3437752839e-01, -6.2041481958e-02
3.8541666667e-01, 8.6458333333e-01, 1.7700297580e-01, 1.1564682714e-01, -5.6418150189e-02
3.8541666667e-01, 8.8541666667e-01, 2.4146484223e-01, 9.4366541117e-02, -5.7795767722e-02
3.8541666667e-01, 9.0625000000e-01, 3.2633116841e-01, 7.1629107947e-02, -5.0838895100e-02
3.8541666667e-01, 9.2708333333e-01, 4.3525824598e-01, 4.8380313155e-02, -5.1704410254e-02
3.8541666667e-01, 9.4791666667e-01, 5.7147893764e-01, 2.6985007201e-02, -4.3547627599e-02
3.8541666667e-01, 9.6875000000e-01, 7.3234078902e-01, 9.8299518962e-03, -4.3964744646e-02
3.8541666667e-01, 9.8958333333e-01, 9.1061987513e-01, 8.6600733565e-05, -3.4811851343e-02
4.0625000000e-01, 1.0416666667e-02, -7.0042431114e-03, -1.3525365149e-06, 1.7570536180e-02
4.0625000000e-01, 3.1250000000e-02, -1.9964968664e-02, 6.6957306225e-04, 1.8227378233e-02
4.0625000000e-01, 5.2083333333e-02, -3.2130919576e-02, 1.7866553404e-03, 1.8001792365e-02
4.0625000000e-01, 7.2916666667e-02, -4.3569563449e-02, 3.4267707622e-03, 1.8721235634e-02
4.0625000000e-01, 9.3750000000e-02, -5.4476758565e-02, 5.3846493833e-03, 1.8239987266e-02
4.0625000000e-01, 1.1458333333e-01, -6.4901844834e-02, 7.7944150770e-03, 1.9017252468e-02
4.0625000000e-01, 1.3541666667e-01, -7.4969415504e-02, 1.0470213650e-02, 1.8233014491e-02
4.0625000000e-01, 1.5625000000e-01, -8.4710833403e-02, 1.3587765911e-02, 1.9038197583e-02
4.0625000000e-01, 1.7708333333e-01, -9.4186191809e-02, 1.6975924936e-02, 1.7890259063e-02
4.0625000000e-01, 1.9791666667e-01, -1.0340741306e-01, 2.0838340346e-02, 1.8672628290e-02
4.0625000000e-01, 2.1875000000e-01, -1.1237185544e-01, 2.5012871288e-02, 1.7087478807e-02
4.0625000000e-01, 2.3958333333e-01, -1.2106774314e-01, 2.9718127990e-02, 1.7778023434e-02
4.0625000000e-01, 2.6041666667e-01, -1.2942928620e-01, 3.4793545993e-02, 1.5670755700e-02
4.0625000000e-01, 2.8125000000e-01, -1.3741749533e-01, 4.0459291620e-02, 1.6186684730e-02
4.0625000000e-01, 3.0208333333e-01, -1.4490470058e-01, 4.6546840500e-02, 1.3466322682e-02
4.0625000000e-01, 3.2291666667e-01, -1.5182557406e-01, 5.3263700192e-02, 1.3720453554e-02
4.0625000000e-01, 3.4375000000e-01, -1.5799736478e-01, 6.0422193713e-02, 1.0301635994e-02
4.0625000000e-01, 3.6458333333e-01, -1.6333684894e-01, 6.8202918468e-02, 1.0218675414e-02
4.0625000000e-01, 3.8541666667e-01, -1.6762151713e-01, 7.6387792331e-02, 6.0407670427e-03
4.0625000000e-01, 4.0625000000e-01, -1.7076785728e-01, 8.5118284691e-02, 5.5805042864e-03
4.0625000000e-01, 4.2708333333e-01, -1.7253825880e-01, 9.4137262658e-02, 6.3254723197e-04
4.0625000000e-01, 4.4791666667e-01, -1.7287428407e-01, 1.0353987324e-01, -1.8333074747e-04
4.0625000000e-01, 4.6875000000e-01, -1.7155457849e-01, 1.1302691480e-01, -5.8371680103e-03
4.0625000000e-01, 4.8958333333e-01, -1.6857354256e-01, 1.2264789370e-01, -6.9017798095e-03
4.0625000000e-01, 5.1041666667e-01, -1.6375778956e-01, 1.3206618381e-01, -1.3105006830e-02
4.0625000000e-01, 5.3125000000e-01, -1.5717591912e-01, 1.4129541542e-01, -1.4216015580e-02
4.0625000000e-01, 5.5208333333e-01, -1.4872597053e-01, 1.4997343340e-01, -2.0720307846e-02
4.0625000000e-01, 5.7291666667e-01, -1.3855562460e-01, 1.5809516213e-01, -2.1590793377e-02
4.0625000000e-01, 5.9375000000e-01, -1.2664136158e-01, 1.6528853536e-01, -2.8079728967e-02
4.0625000000e-01, 6.1458333333e-01, -1.1318950724e-01, 1.7154969669e-01, -2.8372338620e-02
4.0625000000e-01, 6.3541666667e-01, -9.8239395135e-02, 1.7651021712e-01, -3.4506212634e-02
4.0625000000e-01, 6.5625000000e-01, -8.2002369833e-02, 1.8018389874e-01, -3.3884527711e-02
4.0625000000e-01, 6.7708333333e-01, -6.4535097144e-02, 1.8221166060e-01, -3.9356029701e-02
4.0625000000e-01, 6.9791666667e-01, -4.5953359369e-02, 1.8263238825e-01, -3.7540915164e-02
4.0625000000e-01, 7.1875000000e-01, -2.6235735812e-02, 1.8109152663e-01, -4.2127220790e-02
4.0625000000e-01, 7.3958333333e-01, -5.2201625922e-03, 1.7764957647e-01, -3.8944793445e-02
4.0625000000e-01, 7.6041666667e-01, 1.7388480963e-02, 1.7194613420e-01, -4.2542463481e-02
4.0625000000e-01, 7.8125000000e-01, 4.2362519339e-02, 1.6405724704e-01, -3.7953246970e-02
4.0625000000e-01, 8.0208333333e-01, 7.0644653005e-02, 1.5362484433e-01, -4.0585801111e-02
4.0625000000e-01, 8.2291666667e-01, 1.0415767897e-01, 1.4076844614e-01, -3.4687928924e-02
4.0625000000e-01, 8.4375000000e-01, 1.4503083920e-01, 1.2522731440e-01, -3.6479690892e-02
4.0625000000e-01, 8.6458333333e-01, 1.9688694014e-01, 1.0732036460e-01, -2.9481985685e-02
4.0625000000e-01, 8.8541666667e-01, 2.6323333503e-01, 8.7192146317e-02, -3.0600761162e-02
4.0625000000e-01, 9.0625000000e-01, 3.4893117368e-01, 6.5766035805e-02, -2.2774229512e-02
4.0625000000e-01, 9.2708333333e-01, 4.5710439889e-01, 4.4157833661e-02, -2.3374604306e-02
4.0625000000e-01, 9.4791666667e-01, 5.9027090207e-01, 2.4388694443e-02, -1.5023721615e-02
4.0625000000e-01, 9.6875000000e-01, 7.4546240188e-01, 8.8073801806e-03, -1.5250670427e-02
4.0625000000e-01, 9.8958333333e-01, 9.1553212087e-01, 1.8880732686e-05, -6.7224677534e-03
4.2708333333e-01, 1.0416666667e-02, -7.3583921214e-03, 4.9147261228e-07, 1.2696070898e-02
4.2708333333e-01, 3.1250000000e-02, -2.0844929283e-02, 5.6421322473e-04, 1.3224243532e-02
4.2708333333e-01, 5.2083333333e-02, -3.3452696770e-02, 1.4750860921e-03, 1.2986639645e-02
4.2708333333e-01, 7.2916666667e-02, -4.5272259962e-02, 2.8149134788e-03, 1.3514459843e-02
4.2708333333e-01, 9.3750000000e-02, -5.6528304791e-02, 4.3943349718e-03, 1.3008345011e-02
4.2708333333e-01, 1.1458333333e-01, -6.7281780770e-02, 6.3489125972e-03, 1.3524660379e-02
4.2708333333e-01, 1.3541666667e-01, -7.7675796711e-02, 8.5097872080e-03, 1.2701174642e-02
4.2708333333e-01, 1.5625000000e-01, -8.7751597652e-02, 1.1050771115e-02, 1.3168042342e-02
4.2708333333e-01, 1.7708333333e-01, -9.7580349091e-02, 1.3819639516e-02, 1.1963843785e-02
4.2708333333e-01, 1.9791666667e-01, -1.0718190169e-01, 1.7015662509e-02, 1.2320573377e-02
4.2708333333e-01, 2.1875000000e-01, -1.1655761242e-01, 2.0498352361e-02, 1.0657935358e-02
4.2708333333e-01, 2.3958333333e-01, -1.2570074006e-01, 2.4480163280e-02, 1.0823169314e-02
4.2708333333e-01, 2.6041666667e-01, -1.3454213158e-01, 2.8825472986e-02, 8.6109508207e-03
4.2708333333e-01, 2.8125000000e-01, -1.4304374502e-01, 3.3746793118e-02, 8.4867945661e-03
4.2708333333e-01, 3.0208333333e-01, -1.5106669999e-01, 3.9103995609e-02, 5.6256555353e-03
4.2708333333e-01, 3.2291666667e-01, -1.5854149534e-01, 4.5095120639e-02, 5.1072029064e-03
4.2708333333e-01, 3.4375000000e-01, -1.6526625967e-01, 5.1563985061e-02, 1.5018887850e-03
4.2708333333e-01, 3.6458333333e-01, -1.7114818273e-01, 5.8678918161e-02, 4.9461541590e-04
4.2708333333e-01, 3.8541666667e-01, -1.7593880620e-01, 6.6255537560e-02, -3.9252127543e-03
4.2708333333e-01, 4.0625000000e-01, -1.7954062315e-01, 7.4418686506e-02, -5.4798182452e-03
4.2708333333e-01, 4.2708333333e-01, -1.8168602644e-01, 8.2945919600e-02, -1.0731663320e-02
4.2708333333e-01, 4.4791666667e-01, -1.8230066977e-01, 9.1909641721e-02, -1.2825625334e-02
4.2708333333e-01, 4.6875000000e-01, -1.8113365536e-01, 1.0104524458e-01, -1.8844989955e-02
4.2708333333e-01, 4.8958333333e-01, -1.7816502393e-01, 1.1037201235e-01, -2.1376526317e-02
4.2708333333e-01, 5.1041666667e-01, -1.7319773975e-01, 1.1958745671e-01, -2.7996559300e-02
4.2708333333e-01, 5.3125000000e-01, -1.6629069464e-01, 1.2866713978e-01, -3.0756959300e-02
4.2708333333e-01, 5.5208333333e-01, -1.5732908155e-01, 1.3728334542e-01, -3.7708061206e-02
4.2708333333e-01, 5.7291666667e-01, -1.4645654203e-01, 1.4538600559e-01, -4.0392331650e-02
4.2708333333e-01, 5.9375000000e-01, -1.3365032109e-01, 1.5263955434e-01, -4.7328433908e-02
4.2708333333e-01, 6.1458333333e-01, -1.1911602230e-01, 1.5899020094e-01, -4.9572162110e-02
4.2708333333e-01, 6.3541666667e-01, -1.0290719779e-01, 1.6411013532e-01, -5.6121060753e-02
4.2708333333e-01, 6.5625000000e-01, -8.5232075269e-02, 1.6796075174e-01, -5.7555862906e-02
4.2708333333e-01, 6.7708333333e-01, -6.6172217142e-02, 1.7022909754e-01, -6.3381165963e-02
4.2708333333e-01, 6.9791666667e-01, -4.5830623304e-02, 1.7090179483e-01, -6.3693524587e-02
4.2708333333e-01, 7.1875000000e-01, -2.4217916433e-02, 1.6967608523e-01, -6.8550832125e-02
4.2708333333e-01, 7.3958333333e-01, -1.1451934639e-03, 1.6656380116e-01, -6.7528209423e-02
4.2708333333e-01, 7.6041666667e-01, 2.3642740880e-02, 1.6126140732e-01, -7.1300090710e-02
4.2708333333e-01, 7.8125000000e-01, 5.0950286147e-02, 1.5380626947e-01, -6.8853351364e-02
4.2708333333e-01, 8.0208333333e-01, 8.1653979624e-02, 1.4390208572e-01, -7.1554005724e-02
4.2708333333e-01, 8.2291666667e-01, 1.1766994573e-01, 1.3165062133e-01, -6.7712543791e-02
4.2708333333e-01, 8.4375000000e-01, 1.6097374247e-01, 1.1685552095e-01, -6.9460882620e-02
4.2708333333e-01, 8.6458333333e-01, 2.1503814389e-01, 9.9846535724e-02, -6.4345080990e-02
4.2708333333e-01, 8.8541666667e-01, 2.8301917103e-01, 8.0812051658e-02, -6.5317279871e-02
4.2708333333e-01, 9.0625000000e-01, 3.6936548108e-01, 6.0687083826e-02, -5.9107738554e-02
4.2708333333e-01, 9.2708333333e-01, 4.7663558735e-01, 4.0527218217e-02, -5.9504033620e-02
4.2708333333e-01, 9.4791666667e-01, 6.0682939113e-01, 2.2269527700e-02, -5.2446786527e-02
4.2708333333e-01, 9.6875000000e-01, 7.5671060274e-01, 7.9756369725e-03, -5.2511608844e-02
4.2708333333e-01, 9.8958333333e-01, 9.1944613605e-01, 2.5998832379e-05, -4.4945881050e-02
4.4791666667e-01, 1.0416666667e-02, -7.5689478211e-03, -1.0155732805e-05, 1.8885281493e-02
4.4791666667e-01, 3.1250000000e-02, -2.1439563296e-02, 4.2064969078e-04, 1.9328895578e-02
4.4791666667e-01, 5.2083333333e-02, -3.4381619842e-02, 1.0654604499e-03, 1.9096348845e-02
4.4791666667e-01, 7.2916666667e-02, -4.6488812341e-02, 2.0591278027e-03, 1.9661706449e-02
4.4791666667e-01, 9.3750000000e-02, -5.8010757695e-02, 3.1851794459e-03, 1.9165729150e-02
4.4791666667e-01, 1.1458333333e-01, -6.9017297081e-02, 4.6263927746e-03, 1.9838345537e-02
4.4791666667e-01, 1.3541666667e-01, -7.9671274033e-02, 6.1860914491e-03, 1.9029941768e-02
4.4791666667e-01, 1.5625000000e-01, -9.0020685721e-02, 8.0822128462e-03, 1.9770186839e-02
4.4791666667e-01, 1.7708333333e-01, -1.0015108321e-01, 1.0134673827e-02, 1.8585319768e-02
4.4791666667e-01, 1.9791666667e-01, -1.1008612592e-01, 1.2585757234e-02, 1.9331963837e-02
4.4791666667e-01, 2.1875000000e-01, -1.1983635622e-01, 1.5267525062e-02, 1.7691052497e-02
4.4791666667e-01, 2.3958333333e-01, -1.2939486377e-01, 1.8436026120e-02, 1.8362547091e-02
4.4791666667e-01, 2.6041666667e-01, -1.3869591605e-01, 2.1928869940e-02, 1.6170809305e-02
4.4791666667e-01, 2.8125000000e-01, -1.4769601797e-01, 2.6003951678e-02, 1.6668587338e-02
4.4791666667e-01, 3.0208333333e-01, -1.5625302811e-01, 3.0495009818e-02, 1.3820869895e-02
4.4791666667e-01, 3.2291666667e-01, -1.6428556352e-01, 3.5647738093e-02, 1.4038367788e-02
4.4791666667e-01, 3.4375000000e-01, -1.7158116231e-01, 4.1279933717e-02, 1.0431703777e-02
4.4791666667e-01, 3.6458333333e-01, -1.7802840145e-01, 4.7609403903e-02, 1.0272014434e-02
4.4791666667e-01, 3.8541666667e-01, -1.8336128548e-01, 5.4424827207e-02, 5.8278482718e-03
4.4791666667e-01, 4.0625000000e-01, -1.8745823932e-01, 6.1900925850e-02, 5.2307040755e-03
4.4791666667e-01, 4.2708333333e-01, -1.9002921402e-01, 6.9786073956e-02, -7.4453909695e-05
4.4791666667e-01, 4.4791666667e-01, -1.9097360906e-01, 7.8200770351e-02, -1.0999180962e-03
4.4791666667e-01, 4.6875000000e-01, -1.9001694912e-01, 8.6847955639e-02, -7.2017079234e-03
4.4791666667e-01, 4.8958333333e-01, -1.8711575469e-01, 9.5790760367e-02, -8.5474292535e-03
4.4791666667e-01, 5.1041666667e-01, -1.8205291699e-01, 1.0469109354e-01, -1.5270149879e-02
4.4791666667e-01, 5.3125000000e-01, -1.7487180783e-01, 1.1356192391e-01, -1.6715751000e-02
4.4791666667e-01, 5.5208333333e-01, -1.6544483634e-01, 1.2203885591e-01, -2.3771219167e-02
4.4791666667e-01, 5.7291666667e-01, -1.5391183353e-01, 1.3010108621e-01, -2.4998236001e-02
4.4791666667e-01, 5.9375000000e-01, -1.4024555694e-01, 1.3737966080e-01, -3.2015049378e-02
4.4791666667e-01, 6.1458333333e-01, -1.2466008822e-01, 1.4384028976e-01, -3.2651828123e-02
4.4791666667e-01, 6.3541666667e-01, -1.0720994593e-01, 1.4913138823e-01, -3.9231947608e-02
4.4791666667e-01, 6.5625000000e-01, -8.8121332049e-02, 1.5322163567e-01, -3.8919917660e-02
4.4791666667e-01, 6.7708333333e-01, -6.7476140235e-02, 1.5579142761e-01, -4.4707583367e-02
4.4791666667e-01, 6.9791666667e-01, -4.5400347050e-02, 1.5681845387e-01, -4.3170128491e-02
4.4791666667e-01, 7.1875000000e-01, -2.1897742133e-02, 1.5601854816e-01, -4.7912336272e-02
4.4791666667e-01, 7.3958333333e-01, 3.1945153177e-03, 1.5337330405e-01, -4.5006257059e-02
4.4791666667e-01, 7.6041666667e-01, 3.0146012657e-02, 1.4863186970e-01, -4.8587199012e-02
4.4791666667e-01, 7.8125000000e-01, 5.9721840945e-02, 1.4177608894e-01, -4.4323462866e-02
4.4791666667e-01, 8.0208333333e-01, 9.2800301147e-02, 1.3260608512e-01, -4.6764699320e-02
4.4791666667e-01, 8.2291666667e-01, 1.3120424376e-01, 1.2114204560e-01, -4.1295525418e-02
4.4791666667e-01, 8.4375000000e-01, 1.7683492482e-01, 1.0733361685e-01, -4.2725596692e-02
4.4791666667e-01, 8.6458333333e-01, 2.3293040943e-01, 9.1399434896e-02, -3.6307139697e-02
4.4791666667e-01, 8.8541666667e-01, 3.0239278694e-01, 7.3705604077e-02, -3.6920205260e-02
4.4791666667e-01, 9.0625000000e-01, 3.8921600713e-01, 5.5015548754e-02, -2.9877657823e-02
4.4791666667e-01, 9.2708333333e-01, 4.9552195502e-01, 3.6517895139e-02, -2.9921808825e-02
4.4791666667e-01, 9.4791666667e-01, 6.2282248333e-01, 1.9839812204e-02, -2.2656985635e-02
4.4791666667e-01, 9.6875000000e-01, 7.6770593076e-01, 7.0171723179e-03, -2.2478511367e-02
4.4791666667e-01, 9.8958333333e-01, 9.2353375669e-01, -4.3957782637e-05, -1.5483992404e-02
4.6875000000e-01, 1.0416666667e-02, -7.7688860912e-03, -9.7454537015e-06, 1.3919450975e-02
