TITLE="Solution_n=51_Re=100_BCM=1_CM=2_U=0.10.dat" VARIABLES="x", "y", "u", "v", "vmag", "omegaxy", "vortz" ZONE T="Solution_n=51_Re=100_BCM=1_CM=2_U=0.10.dat" I=51 J=51 F=POINT
0.8400000000, 0.8600000000, 0.1254579654, -0.2530085434, 0.0282405779, 0.0000814229, -44.1407064485
0.8400000000, 0.8800000000, 0.1949966727, -0.2107875839, 0.0287149975, 0.0001627519, -51.7280113983
0.8400000000, 0.9000000000, 0.2772850529, -0.1656002397, 0.0322971268, 0.0002634252, -57.3958772925
0.8400000000, 0.9200000000, 0.3744483164, -0.1196516757, 0.0393100579, 0.0003824986, -61.6996760561
0.8400000000, 0.9400000000, 0.4892088001, -0.0758614551, 0.0495055765, 0.0005189652, -67.1523372307
0.8400000000, 0.9600000000, 0.6256486945, -0.0379446221, 0.0626798280, 0.0006761401, -77.8593697144
0.8400000000, 0.9800000000, 0.7904156447, -0.0105390812, 0.0790485903, 0.0008625227, -113.9902775462
0.8400000000, 1.0000000000, 1.0000000000, 0.0000000000, 0.1000000000, 0.0011594755, -112.0435128972
0.8600000000, 0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, -0.0000066390, 1.3397600491
0.8600000000, 0.0200000000, -0.0011045640, -0.0002061249, 0.0001123632, -0.0000075973, 1.1847922981
0.8600000000, 0.0400000000, -0.0027450320, -0.0007695537, 0.0002850862, -0.0000065243, 0.4891359189
0.8600000000, 0.0600000000, -0.0045603681, -0.0018170002, 0.0004909017, -0.0000057345, 0.4162901539
0.8600000000, 0.0800000000, -0.0064930548, -0.0034175942, 0.0007337555, -0.0000046726, 0.4602549159
0.8600000000, 0.1000000000, -0.0085110657, -0.0055553783, 0.0010163684, -0.0000029526, 0.4687264062
0.8600000000, 0.1200000000, -0.0105922392, -0.0082603404, 0.0013432377, -0.0000011397, 0.5100338962
0.8600000000, 0.1400000000, -0.0127403695, -0.0115533054, 0.0017198717, 0.0000006359, 0.6380242319
0.8600000000, 0.1600000000, -0.0149817655, -0.0154411792, 0.0021514723, 0.0000024963, 0.8188225565
0.8600000000, 0.1800000000, -0.0173433410, -0.0199378813, 0.0026425567, 0.0000044450, 1.0551582870
0.8600000000, 0.2000000000, -0.0198545517, -0.0250689036, 0.0031978949, 0.0000064598, 1.3512574365
0.8600000000, 0.2200000000, -0.0225499553, -0.0308693987, 0.0038228527, 0.0000085278, 1.7052518463
0.8600000000, 0.2400000000, -0.0254673673, -0.0373828532, 0.0045233445, 0.0000106380, 2.1179469303
0.8600000000, 0.2600000000, -0.0286459765, -0.0446602583, 0.0053057805, 0.0000127834, 2.5920408935
0.8600000000, 0.2800000000, -0.0321246805, -0.0527591033, 0.0061769880, 0.0000149583, 3.1316166275
0.8600000000, 0.3000000000, -0.0359404363, -0.0617419625, 0.0071440779, 0.0000171554, 3.7422167798
0.8600000000, 0.3200000000, -0.0401265664, -0.0716746151, 0.0082142509, 0.0000193640, 4.4306111852
0.8600000000, 0.3400000000, -0.0447109207, -0.0826236559, 0.0093945383, 0.0000215683, 5.2045665429
0.8600000000, 0.3600000000, -0.0497138470, -0.0946535262, 0.0106914717, 0.0000237443, 6.0725729813
0.8600000000, 0.3800000000, -0.0551459319, -0.1078228908, 0.0121106769, 0.0000258578, 7.0434583903
0.8600000000, 0.4000000000, -0.0610054769, -0.1221802982, 0.0136563881, 0.0000278618, 8.1258758474
0.8600000000, 0.4200000000, -0.0672756992, -0.1377590863, 0.0153308792, 0.0000296939, 9.3276306271
0.8600000000, 0.4400000000, -0.0739216754, -0.1545715331, 0.0171338183, 0.0000312738, 10.6548027918
0.8600000000, 0.4600000000, -0.0808870923, -0.1726023029, 0.0190615521, 0.0000325013, 12.1106146454
0.8600000000, 0.4800000000, -0.0880909185, -0.1918013072, 0.0211063382, 0.0000332549, 13.6939838694
0.8600000000, 0.5000000000, -0.0954241639, -0.2120761820, 0.0232555538, 0.0000333907, 15.3976977637
0.8600000000, 0.5200000000, -0.1027469414, -0.2332846776, 0.0254909150, 0.0000327438, 17.2061454327
0.8600000000, 0.5400000000, -0.1098860749, -0.2552273502, 0.0277877581, 0.0000311309, 19.0925580018
0.8600000000, 0.5600000000, -0.1166334948, -0.2776410293, 0.0301144340, 0.0000283571, 21.0157379397
0.8600000000, 0.5800000000, -0.1227456090, -0.3001935865, 0.0324318784, 0.0000242263, 22.9163126804
0.8600000000, 0.6000000000, -0.1279437315, -0.3224805426, 0.0346934142, 0.0000185572, 24.7126287919
0.8600000000, 0.6200000000, -0.1319154674, -0.3440239999, 0.0368448372, 0.0000112065, 26.2965128347
0.8600000000, 0.6400000000, -0.1343167085, -0.3642742741, 0.0388248277, 0.0000021009, 27.5292646084
0.8600000000, 0.6600000000, -0.1347735804, -0.3826144400, 0.0405657155, -0.0000087218, 28.2384203936
0.8600000000, 0.6800000000, -0.1328833287, -0.3983678304, 0.0419946315, -0.0000210597, 28.2160422951
0.8600000000, 0.7000000000, -0.1282127431, -0.4108084048, 0.0430351081, -0.0000344805, 27.2195901469
0.8600000000, 0.7200000000, -0.1202923331, -0.4191739358, 0.0436092919, -0.0000482422, 24.9768626565
0.8600000000, 0.7400000000, -0.1086040860, -0.4226823036, 0.0436411706, -0.0000611972, 21.1972030258
0.8600000000, 0.7600000000, -0.0925603114, -0.4205520339, 0.0430617492, -0.0000716812, 15.5924605058
0.8600000000, 0.7800000000, -0.0714709160, -0.4120298494, 0.0418182602, -0.0000773908, 7.9127793290
0.8600000000, 0.8000000000, -0.0444965954, -0.3964306622, 0.0398920063, -0.0000752631, -1.9959718182
0.8600000000, 0.8200000000, -0.0105862231, -0.3731993673, 0.0373349482, -0.0000613838, -14.1019507149
0.8600000000, 0.8400000000, 0.0315996524, -0.3420092702, 0.0343465979, -0.0000310051, -28.0549149929
0.8600000000, 0.8600000000, 0.0837703684, -0.3029169032, 0.0314286692, 0.0000211400, -43.0173584189
0.8600000000, 0.8800000000, 0.1480741722, -0.2565892453, 0.0296249897, 0.0001000953, -57.5020036522
0.8600000000, 0.9000000000, 0.2271156379, -0.2045938286, 0.0305679812, 0.0002093347, -69.6436556332
0.8600000000, 0.9200000000, 0.3239455349, -0.1496688087, 0.0356849355, 0.0003489735, -78.5035006846
0.8600000000, 0.9400000000, 0.4422577856, -0.0958072428, 0.0452516272, 0.0005166077, -86.1031607800
0.8600000000, 0.9600000000, 0.5871992110, -0.0482071860, 0.0589174716, 0.0007141366, -97.4265651568
0.8600000000, 0.9800000000, 0.7666193550, -0.0134219823, 0.0766736842, 0.0009472103, -138.0812916186
0.8600000000, 1.0000000000, 1.0000000000, 0.0000000000, 0.1000000000, 0.0013096445, -134.9012526605
0.8800000000, 0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000022551, 0.7890088781
0.8800000000, 0.0200000000, -0.0009194811, -0.0002245922, 0.0000946513, -0.0000057953, 3.3077380011
0.8800000000, 0.0400000000, -0.0021545657, -0.0004379516, 0.0002198626, -0.0000047578, 0.7660893518
0.8800000000, 0.0600000000, -0.0033857189, -0.0011253031, 0.0003567828, -0.0000030907, 0.3663042621
0.8800000000, 0.0800000000, -0.0048348516, -0.0023372285, 0.0005370142, -0.0000014386, 0.2612864446
0.8800000000, 0.1000000000, -0.0063085481, -0.0040626511, 0.0007503527, 0.0000002134, 0.3167647753
0.8800000000, 0.1200000000, -0.0078129813, -0.0063390999, 0.0010061156, 0.0000020425, 0.2835666651
0.8800000000, 0.1400000000, -0.0093919841, -0.0091709543, 0.0013126910, 0.0000039078, 0.3091708474
0.8800000000, 0.1600000000, -0.0110590238, -0.0125471175, 0.0016725196, 0.0000059842, 0.4262273882
0.8800000000, 0.1800000000, -0.0128271074, -0.0164762226, 0.0020880627, 0.0000083275, 0.5967665594
0.8800000000, 0.2000000000, -0.0147148393, -0.0209833384, 0.0025628636, 0.0000108749, 0.8246610167
0.8800000000, 0.2200000000, -0.0167477345, -0.0261026216, 0.0031013440, 0.0000136056, 1.1106573933
0.8800000000, 0.2400000000, -0.0189555541, -0.0318762875, 0.0037086530, 0.0000165213, 1.4534545299
0.8800000000, 0.2600000000, -0.0213698973, -0.0383548151, 0.0043906313, 0.0000196241, 1.8560056906
0.8800000000, 0.2800000000, -0.0240230321, -0.0455963952, 0.0051537727, 0.0000229178, 2.3235119291
0.8800000000, 0.3000000000, -0.0269467239, -0.0536658822, 0.0060051252, 0.0000264067, 2.8629318198
0.8800000000, 0.3200000000, -0.0301709358, -0.0626334303, 0.0069521450, 0.0000300932, 3.4831304580
0.8800000000, 0.3400000000, -0.0337224786, -0.0725727432, 0.0080025050, 0.0000339751, 4.1948022620
0.8800000000, 0.3600000000, -0.0376235599, -0.0835588365, 0.0091638482, 0.0000380427, 5.0103705361
0.8800000000, 0.3800000000, -0.0418901757, -0.0956652279, 0.0104434777, 0.0000422758, 5.9438366839
0.8800000000, 0.4000000000, -0.0465303030, -0.1089604820, 0.0118479769, 0.0000466399, 7.0105369877
0.8800000000, 0.4200000000, -0.0515418572, -0.1235040398, 0.0133827542, 0.0000510829, 8.2267754192
0.8800000000, 0.4400000000, -0.0569104039, -0.1393412854, 0.0150515075, 0.0000555311, 9.6092782430
0.8800000000, 0.4600000000, -0.0626066379, -0.1564978281, 0.0168556107, 0.0000598849, 11.1744027031
0.8800000000, 0.4800000000, -0.0685836826, -0.1749730216, 0.0187934243, 0.0000640151, 12.9370162007
0.8800000000, 0.5000000000, -0.0747742989, -0.1947327988, 0.0208595443, 0.0000677589, 14.9089440651
0.8800000000, 0.5200000000, -0.0810881347, -0.2157019668, 0.0230440066, 0.0000709174, 17.0968683053
0.8800000000, 0.5400000000, -0.0874091727, -0.2377561860, 0.0253314760, 0.0000732537, 19.4995499931
0.8800000000, 0.5600000000, -0.0935935469, -0.2607139275, 0.0277004520, 0.0000744942, 22.1042483239
0.8800000000, 0.5800000000, -0.0994678755, -0.2843287658, 0.0301225340, 0.0000743320, 24.8822235742
0.8800000000, 0.6000000000, -0.1048281936, -0.3082823931, 0.0325617850, 0.0000724365, 27.7832407953
0.8800000000, 0.6200000000, -0.1094394480, -0.3321787255, 0.0349742332, 0.0000684676, 30.7290349238
0.8800000000, 0.6400000000, -0.1130353261, -0.3555394041, 0.0373075398, 0.0000620993, 33.6057519106
0.8800000000, 0.6600000000, -0.1153179269, -0.3778008644, 0.0395008503, 0.0000530526, 36.2554418315
0.8800000000, 0.6800000000, -0.1159564284, -0.3983129784, 0.0414848312, 0.0000411423, 38.4667559163
0.8800000000, 0.7000000000, -0.1145834495, -0.4163391117, 0.0431818970, 0.0000263408, 39.9651146013
0.8800000000, 0.7200000000, -0.1107872176, -0.4310573582, 0.0445066572, 0.0000088653, 40.4028770699
0.8800000000, 0.7400000000, -0.1040968813, -0.4415628923, 0.0453667222, -0.0000107040, 39.3507225546
0.8800000000, 0.7600000000, -0.0939573081, -0.4468720549, 0.0456642759, -0.0000312602, 36.2927586497
0.8800000000, 0.7800000000, -0.0796883645, -0.4459304485, 0.0452994702, -0.0000509469, 30.6308618590
0.8800000000, 0.8000000000, -0.0604219208, -0.4376307320, 0.0441782148, -0.0000668522, 21.7120751730
0.8800000000, 0.8200000000, -0.0350088260, -0.4208522750, 0.0422305879, -0.0000746158, 8.9035571308
0.8800000000, 0.8400000000, -0.0018882852, -0.3945455335, 0.0394550052, -0.0000680158, -8.2514248309
0.8800000000, 0.8600000000, 0.0410869027, -0.3578991186, 0.0360249792, -0.0000385848, -29.7115486094
0.8800000000, 0.8800000000, 0.0968481010, -0.3106540461, 0.0325400509, 0.0000243733, -54.3431343045
0.8800000000, 0.9000000000, 0.1692515410, -0.2536564485, 0.0304938810, 0.0001315658, -79.1134024478
0.8800000000, 0.9200000000, 0.2630778346, -0.1896049883, 0.0324283824, 0.0002895111, -98.9449233787
0.8800000000, 0.9400000000, 0.3837871902, -0.1235651202, 0.0403188475, 0.0004982213, -112.8910758122
0.8800000000, 0.9600000000, 0.5380892103, -0.0629616574, 0.0541760250, 0.0007542355, -129.1366881497
0.8800000000, 0.9800000000, 0.7358267728, -0.0175768991, 0.0736036675, 0.0010515046, -176.0836326713
0.8800000000, 1.0000000000, 1.0000000000, -0.0000000000, 0.1000000000, 0.0014917855, -166.0891619258
0.9000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000, 0.0000060817, -1.2871794558
0.9000000000, 0.0200000000, -0.0010771037, 0.0007644321, 0.0001320799, 0.0000090670, -7.9858154991
0.9000000000, 0.0400000000, -0.0016393357, 0.0002040176, 0.0001651982, -0.0000019122, -1.8293937281
0.9000000000, 0.0600000000, -0.0026072513, -0.0005050638, 0.0002655720, -0.0000032110, 1.1448043084
0.9000000000, 0.0800000000, -0.0036076891, -0.0011769120, 0.0003794805, 0.0000019615, 0.2909736026
0.9000000000, 0.1000000000, -0.0045152390, -0.0024739547, 0.0005148576, 0.0000035585, -0.1222626673
0.9000000000, 0.1200000000, -0.0054629788, -0.0043790024, 0.0007001414, 0.0000042893, 0.0044347255
0.9000000000, 0.1400000000, -0.0065372180, -0.0067529717, 0.0009398822, 0.0000061308, -0.0487102647
0.9000000000, 0.1600000000, -0.0076984497, -0.0095836087, 0.0012292749, 0.0000084628, -0.0300530563
0.9000000000, 0.1800000000, -0.0089367223, -0.0128955055, 0.0015689457, 0.0000111057, 0.0819197685
0.9000000000, 0.2000000000, -0.0102663491, -0.0167130722, 0.0019614401, 0.0000140786, 0.2441287226
0.9000000000, 0.2200000000, -0.0117049132, -0.0210665059, 0.0024099848, 0.0000173662, 0.4565040107
0.9000000000, 0.2400000000, -0.0132732868, -0.0259948638, 0.0029187550, 0.0000209729, 0.7202818138
0.9000000000, 0.2600000000, -0.0149948689, -0.0315457612, 0.0034928228, 0.0000249113, 1.0380388539
0.9000000000, 0.2800000000, -0.0168943698, -0.0377748395, 0.0041380650, 0.0000291963, 1.4154271084
0.9000000000, 0.3000000000, -0.0189969357, -0.0447451491, 0.0048610821, 0.0000338466, 1.8600582349
0.9000000000, 0.3200000000, -0.0213271698, -0.0525263242, 0.0056690942, 0.0000388814, 2.3818501709
0.9000000000, 0.3400000000, -0.0239081625, -0.0611934481, 0.0065698085, 0.0000443180, 2.9931752419
0.9000000000, 0.3600000000, -0.0267605183, -0.0708255332, 0.0075712492, 0.0000501682, 3.7088729101
0.9000000000, 0.3800000000, -0.0299013001, -0.0815035417, 0.0086815408, 0.0000564349, 4.5463328472
0.9000000000, 0.4000000000, -0.0333428475, -0.0933078779, 0.0099086354, 0.0000631091, 5.5255473529
0.9000000000, 0.4200000000, -0.0370914288, -0.1063152755, 0.0112599786, 0.0000701647, 6.6690960411
0.9000000000, 0.4400000000, -0.0411456983, -0.1205950137, 0.0127421057, 0.0000775545, 8.0020263809
0.9000000000, 0.4600000000, -0.0454949492, -0.1362044028, 0.0143601636, 0.0000852042, 9.5515656953
0.9000000000, 0.4800000000, -0.0501171777, -0.1531835012, 0.0161173560, 0.0000930073, 11.3465819610
0.9000000000, 0.5000000000, -0.0549769982, -0.1715490574, 0.0180143136, 0.0001008186, 13.4166871903
0.9000000000, 0.5200000000, -0.0600234796, -0.1912877110, 0.0200483931, 0.0001084482, 15.7908505641
0.9000000000, 0.5400000000, -0.0651879970, -0.2123485380, 0.0222129189, 0.0001156557, 18.4953625090
0.9000000000, 0.5600000000, -0.0703822075, -0.2346350806, 0.0244963826, 0.0001221454, 21.5509671983
0.9000000000, 0.5800000000, -0.0754962555, -0.2579970453, 0.0268816220, 0.0001275629, 24.9689604499
0.9000000000, 0.6000000000, -0.0803972800, -0.2822218836, 0.0293450020, 0.0001314950, 28.7460306939
0.9000000000, 0.6200000000, -0.0849282236, -0.3070264608, 0.0318556197, 0.0001334728, 32.8575944390
0.9000000000, 0.6400000000, -0.0889068160, -0.3320489562, 0.0343745445, 0.0001329806, 37.2493280684
0.9000000000, 0.6600000000, -0.0921244026, -0.3568410128, 0.0368540926, 0.0001294722, 41.8265015349
0.9000000000, 0.6800000000, -0.0943439935, -0.3808599437, 0.0392371107, 0.0001223967, 46.4405310208
0.9000000000, 0.7000000000, -0.0952964651, -0.4034605198, 0.0414562187, 0.0001112393, 50.8718360658
0.9000000000, 0.7200000000, -0.0946731878, -0.4238855252, 0.0434329312, 0.0000955825, 54.8076826411
0.9000000000, 0.7400000000, -0.0921123668, -0.4412539552, 0.0450765728, 0.0000752013, 57.8130491215
0.9000000000, 0.7600000000, -0.0871748331, -0.4545456018, 0.0462829510, 0.0000502111, 59.2914909037
0.9000000000, 0.7800000000, -0.0793023394, -0.4625812029, 0.0469329554, 0.0000213066, 58.4350288011
0.9000000000, 0.8000000000, -0.0677477376, -0.4639993206, 0.0468919103, -0.0000098457, 54.1663335789
0.9000000000, 0.8200000000, -0.0514610869, -0.4572363139, 0.0460123125, -0.0000400056, 45.0748842344
0.9000000000, 0.8400000000, -0.0289032695, -0.4405277198, 0.0441474881, -0.0000633602, 29.4161012024
0.9000000000, 0.8600000000, 0.0022437440, -0.4119799430, 0.0411986053, -0.0000699629, 5.3508380183
0.9000000000, 0.8800000000, 0.0454777035, -0.3698138591, 0.0372599667, -0.0000445254, -28.5717861066
0.9000000000, 0.9000000000, 0.1060487621, -0.3129415756, 0.0330422108, 0.0000345338, -71.6773337582
0.9000000000, 0.9200000000, 0.1914616713, -0.2422360752, 0.0308765101, 0.0001947706, -116.6506890604
0.9000000000, 0.9400000000, 0.3108548706, -0.1628867634, 0.0350945649, 0.0004491688, -150.6445767951
0.9000000000, 0.9600000000, 0.4744993152, -0.0859352617, 0.0482218280, 0.0007780914, -165.3202828312
0.9000000000, 0.9800000000, 0.6945034069, -0.0257296041, 0.0694979852, 0.0011606296, -214.1559172229
0.9000000000, 1.0000000000, 1.0000000000, -0.0000000000, 0.1000000000, 0.0017403812, -213.7312535010
0.9200000000, 0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, -0.0000729239, 3.6748217767
0.9200000000, 0.0200000000, 0.0001126367, -0.0009259980, 0.0000932823, -0.0000402502, -8.2383418776
0.9200000000, 0.0400000000, -0.0012446553, -0.0002914545, 0.0001278324, -0.0000033387, -1.4334712323
0.9200000000, 0.0600000000, -0.0027409954, 0.0005405752, 0.0002793793, 0.0000064478, -0.8079838314
0.9200000000, 0.0800000000, -0.0027140085, 0.0001926818, 0.0002720840, 0.0000041152, 0.9184024204
0.9200000000, 0.1000000000, -0.0029727801, -0.0009743534, 0.0003128384, 0.0000049063, -0.1417639990
0.9200000000, 0.1200000000, -0.0035359386, -0.0025436305, 0.0004355791, 0.0000055016, -0.4898429145
0.9200000000, 0.1400000000, -0.0041989143, -0.0044414655, 0.0006112078, 0.0000071614, -0.5012912071
0.9200000000, 0.1600000000, -0.0049309234, -0.0067091621, 0.0008326275, 0.0000097164, -0.5335010222
0.9200000000, 0.1800000000, -0.0057201586, -0.0093733747, 0.0010980909, 0.0000125991, -0.4784170130
0.9200000000, 0.2000000000, -0.0065744350, -0.0124540918, 0.0014082883, 0.0000158789, -0.3757241983
0.9200000000, 0.2200000000, -0.0075053591, -0.0159775980, 0.0017652593, 0.0000196022, -0.2382957195
0.9200000000, 0.2400000000, -0.0085250492, -0.0199785359, 0.0021721380, 0.0000237636, -0.0585460881
0.9200000000, 0.2600000000, -0.0096486878, -0.0244994106, 0.0026330938, 0.0000283817, 0.1661873914
0.9200000000, 0.2800000000, -0.0108934351, -0.0295901779, 0.0031531660, 0.0000334859, 0.4407657607
0.9200000000, 0.3000000000, -0.0122772631, -0.0353080609, 0.0037381685, 0.0000391108, 0.7730420668
0.9200000000, 0.3200000000, -0.0138182975, -0.0417172367, 0.0043946253, 0.0000452950, 1.1731621682
0.9200000000, 0.3400000000, -0.0155341744, -0.0488882460, 0.0051296892, 0.0000520783, 1.6539549304
0.9200000000, 0.3600000000, -0.0174414204, -0.0568971066, 0.0059510368, 0.0000594986, 2.2311656488
0.9200000000, 0.3800000000, -0.0195548299, -0.0658240879, 0.0068667328, 0.0000675890, 2.9236895699
0.9200000000, 0.4000000000, -0.0218867783, -0.0757520888, 0.0078850555, 0.0000763742, 3.7538739014
0.9200000000, 0.4200000000, -0.0244464363, -0.0867645609, 0.0090142761, 0.0000858663, 4.7478198526
0.9200000000, 0.4400000000, -0.0272388561, -0.0989429129, 0.0102623853, 0.0000960603, 5.9356632531
0.9200000000, 0.4600000000, -0.0302639121, -0.1123633288, 0.0116367616, 0.0001069278, 7.3517956137
0.9200000000, 0.4800000000, -0.0335150941, -0.1270929399, 0.0131437730, 0.0001184115, 9.0349639005
0.9200000000, 0.5000000000, -0.0369781679, -0.1431853020, 0.0147883115, 0.0001304170, 11.0281668586
0.9200000000, 0.5200000000, -0.0406297367, -0.1606751509, 0.0165732555, 0.0001428058, 13.3782395927
0.9200000000, 0.5400000000, -0.0444357547, -0.1795724381, 0.0184988640, 0.0001553859, 16.1349894748
0.9200000000, 0.5600000000, -0.0483500603, -0.1998556844, 0.0205621066, 0.0001679034, 19.3497169301
0.9200000000, 0.5800000000, -0.0523130018, -0.2214647170, 0.0227559379, 0.0001800338, 23.0729239550
0.9200000000, 0.6000000000, -0.0562502158, -0.2442928810, 0.0250685258, 0.0001913736, 27.3509779937
0.9200000000, 0.6200000000, -0.0600715909, -0.2681788070, 0.0274824432, 0.0002014333, 32.2214495105
0.9200000000, 0.6400000000, -0.0636703780, -0.2928977712, 0.0299738255, 0.0002096323, 37.7067592644
0.9200000000, 0.6600000000, -0.0669222902, -0.3181525648, 0.0325114822, 0.0002152963, 43.8056092631
0.9200000000, 0.6800000000, -0.0696842447, -0.3435635773, 0.0350559304, 0.0002176585, 50.4813593887
0.9200000000, 0.7000000000, -0.0717920710, -0.3686574446, 0.0375582764, 0.0002158665, 57.6459774165
0.9200000000, 0.7200000000, -0.0730560004, -0.3928530755, 0.0399588186, 0.0002089985, 65.1370525098
